Image;Height;Width;Length;Label
data/1/1627_0_1.jpg;64;23;1;1
data/0/253_2_ĐÃ.jpg;64;100;2;ĐÃ
data/0/314_5_3.jpg;64;24;1;3
data/0/822_4_LOOSE.jpg;64;100;5;LOOSE
data/1/1070_8_TRẬN.jpg;64;67;4;TRẬN
data/0/782_9_THÊM.jpg;64;79;4;THÊM
data/0/760_0_5.jpg;64;51;1;5
data/1/1432_7_CHÍNH.jpg;64;82;5;CHÍNH
data/1/1649_3_HẢI.jpg;64;45;3;HẢI
data/0/973_2_CHỦ.jpg;64;107;3;CHỦ
data/0/457_6_33.jpg;64;34;2;33
data/1/1875_3_TIẾP.jpg;64;42;4;TIẾP
data/1/1166_2_CON.jpg;64;65;3;CON
data/0/806_11_GIA.jpg;64;56;3;GIA
data/1/1423_4_CÁI.jpg;64;34;3;CÁI
data/0/548_11_TRÚC.jpg;64;54;4;TRÚC
data/1/1120_11_TỤC.jpg;64;62;3;TỤC
data/1/1692_3_ĐỜI.jpg;64;38;3;ĐỜI
data/0/9_5_ALBUM.jpg;64;83;5;ALBUM
data/1/1051_0_BỘ.jpg;64;67;2;BỘ
data/0/642_18_SONG.jpg;64;59;4;SONG
data/1/1110_10_CỦA.jpg;64;51;3;CỦA
data/0/941_20_CỦA.jpg;64;37;3;CỦA
data/0/145_2_TIÊU.jpg;64;99;4;TIÊU
data/0/683_11_BỘ.jpg;64;42;2;BỘ
data/0/108_2_NINH.jpg;64;89;4;NINH
data/0/426_4_ĐƯỢC.jpg;64;86;4;ĐƯỢC
data/0/408_6_CHÂU.jpg;64;84;4;CHÂU
data/0/193_7_CƯ.jpg;64;37;2;CƯ
data/1/1348_2_CẢ.jpg;64;39;2;CẢ
data/0/438_8_ƯỚC.jpg;64;54;3;ƯỚC
data/1/1629_27_LỰC.jpg;64;38;3;LỰC
data/0/993_19_BỞI.jpg;64;31;3;BỞI
data/0/843_0_BÀI.jpg;64;67;3;BÀI
data/0/862_2_NGUYÊN.jpg;64;136;6;NGUYÊN
data/0/39_2_DƯƠNG.jpg;64;86;5;DƯƠNG
data/0/797_0_AVALON.jpg;64;159;6;AVALON
data/1/1865_2_THỦ.jpg;64;69;3;THỦ
data/0/860_16_NĂM.jpg;64;74;3;NĂM
data/1/1183_1_TÔM.jpg;64;120;3;TÔM
data/1/1919_9_TRÊN.jpg;64;48;4;TRÊN
data/1/1739_25_HIỆN.jpg;64;69;4;HIỆN
data/0/643_14_TRUNG.jpg;64;73;5;TRUNG
data/0/946_4_KHÔI.jpg;64;100;4;KHÔI
data/0/160_6_LÀ.jpg;64;43;2;LÀ
data/0/803_14_ĐÍCH.jpg;64;50;4;ĐÍCH
data/0/168_8_CÁCH.jpg;64;67;4;CÁCH
data/1/1978_0_AXÍT.jpg;64;58;4;AXÍT
data/1/1735_7_CHẾ.jpg;64;50;3;CHẾ
data/1/1924_4_MỘT.jpg;64;59;3;MỘT
data/1/1197_9_NGÀY.jpg;64;65;4;NGÀY
data/1/1497_15_NAM.jpg;64;45;3;NAM
data/0/225_8_CÁCH.jpg;64;121;4;CÁCH
data/1/1473_19_SEOUL.jpg;64;67;5;SEOUL
data/0/351_10_BÀ.jpg;64;43;2;BÀ
data/0/894_1_GỒM.jpg;64;60;3;GỒM
data/1/1350_16_TRUNG.jpg;64;67;5;TRUNG
data/1/1450_16_LÊN.jpg;64;55;3;LÊN
data/0/111_6_ĐỂ.jpg;64;42;2;ĐỂ
data/1/1951_4_LÀ.jpg;64;58;2;LÀ
data/0/894_2_GRAMMY.jpg;64;113;6;GRAMMY
data/0/102_1_CHỦ.jpg;64;109;3;CHỦ
data/1/1539_15_NGÀY.jpg;64;65;4;NGÀY
data/1/1368_2_CÁ.jpg;64;82;2;CÁ
data/1/1797_1_GIANG.jpg;64;108;5;GIANG
data/0/842_11_BAN.jpg;64;67;3;BAN
data/1/1766_0_BÊN.jpg;64;81;3;BÊN
data/0/881_5_CỦA.jpg;64;78;3;CỦA
data/1/1979_8_LOẠI.jpg;64;71;4;LOẠI
data/1/1870_4_QUAN.jpg;64;120;4;QUAN
data/1/1872_5_NĂM.jpg;64;110;3;NĂM
data/0/243_0_ẤM.jpg;64;76;2;ẤM
data/1/1647_4_ĐÃ.jpg;64;48;2;ĐÃ
data/0/759_0_BẮT.jpg;64;50;3;BẮT
data/0/492_23_PHÁP.jpg;64;62;4;PHÁP
data/0/905_8_SÁT.jpg;64;37;3;SÁT
data/0/286_7_GIAI.jpg;64;50;4;GIAI
data/1/1071_28_TỚI.jpg;64;30;3;TỚI
data/0/426_5_TẠO.jpg;64;54;3;TẠO
data/0/789_3_ĐÃ.jpg;64;42;2;ĐÃ
data/0/832_2_HƠI.jpg;64;75;3;HƠI
data/0/660_10_TIẾN.jpg;64;103;4;TIẾN
data/1/1010_2_VÀ.jpg;64;57;2;VÀ
data/0/293_14_LẬP.jpg;64;35;3;LẬP
data/0/269_4_THỨC.jpg;64;102;4;THỨC
data/1/1849_8_HOẠT.jpg;64;114;4;HOẠT
data/0/293_8_KẾ.jpg;64;29;2;KẾ
data/1/1583_12_PHÓNG.jpg;64;165;5;PHÓNG
data/1/1959_2_HÌNH.jpg;64;78;4;HÌNH
data/0/572_25_GẦN.jpg;64;41;3;GẦN
data/0/828_3_CỦA.jpg;64;98;3;CỦA
data/0/540_4_2003.jpg;64;121;4;2003
data/0/802_5_CỔ.jpg;64;52;2;CỔ
data/0/750_26_SITE.jpg;64;51;4;SITE
data/1/1269_7_PHẲNG.jpg;64;93;5;PHẲNG
data/1/1783_10_HÀNH.jpg;64;63;4;HÀNH
data/1/1232_14_LỚN.jpg;64;79;3;LỚN
data/1/1729_7_DỊCH.jpg;64;73;4;DỊCH
data/0/441_4_THAM.jpg;64;63;4;THAM
data/1/1003_17_4.jpg;64;48;1;4
data/0/35_5_LỚN.jpg;64;55;3;LỚN
data/0/679_0_BAO.jpg;64;71;3;BAO
data/1/1636_15_PHỤC.jpg;64;145;4;PHỤC
data/0/346_11_SÁT.jpg;64;42;3;SÁT
data/1/1634_17_VÀ.jpg;64;30;2;VÀ
data/1/1755_4_THẮNG.jpg;64;113;5;THẮNG
data/1/1739_22_CUỐI.jpg;64;65;4;CUỐI
data/0/252_10_TẠI.jpg;64;42;3;TẠI
data/1/1489_5_THỰC.jpg;64;135;4;THỰC
data/1/1161_3_HÔM.jpg;64;61;3;HÔM
data/1/1147_9_MẠNG.jpg;64;85;4;MẠNG
data/1/1143_3_TUYÊN.jpg;64;83;5;TUYÊN
data/1/1828_20_ĐIỂN.jpg;64;54;4;ĐIỂN
data/0/768_1_GỒM.jpg;64;75;3;GỒM
data/0/594_22_VỤ.jpg;64;61;2;VỤ
data/0/690_11_DỜI.jpg;64;76;3;DỜI
data/1/1610_4_NHỌN.jpg;64;67;4;NHỌN
data/1/1460_1_ĐỒ.jpg;64;62;2;ĐỒ
data/1/1755_6_ĐẸP.jpg;64;68;3;ĐẸP
data/1/1157_8_TRẬN.jpg;64;51;4;TRẬN
data/0/469_6_ĐƯỢC.jpg;64;76;4;ĐƯỢC
data/1/1539_1_MẤT.jpg;64;59;3;MẤT
data/0/812_13_GÌ.jpg;64;39;2;GÌ
data/0/568_1_NGOÀI.jpg;64;138;5;NGOÀI
data/1/1278_3_BÌNH.jpg;64;65;4;BÌNH
data/0/149_4_QUẢ.jpg;64;91;3;QUẢ
data/0/720_17_CÁC.jpg;64;67;3;CÁC
data/0/779_2_XUNG.jpg;64;105;4;XUNG
data/0/483_15_TÀI.jpg;64;46;3;TÀI
data/0/125_10_HÂM.jpg;64;63;3;HÂM
data/1/1610_10_GHI.jpg;64;44;3;GHI
data/1/1305_6_CÁC.jpg;64;50;3;CÁC
data/0/208_10_JASSIM.jpg;64;81;6;JASSIM
data/0/109_3_GIÒN.jpg;64;102;4;GIÒN
data/0/461_10_HƠN.jpg;64;72;3;HƠN
data/1/1278_11_VÀ.jpg;64;36;2;VÀ
data/0/386_6_TÒA.jpg;64;53;3;TÒA
data/1/1632_6_DO.jpg;64;61;2;DO
data/1/1725_5_THỐNG.jpg;64;114;5;THỐNG
data/0/146_3_GIẾT.jpg;64;59;4;GIẾT
data/1/1136_15_TUỔI.jpg;64;96;4;TUỔI
data/1/1134_2_7.jpg;64;40;1;7
data/1/1031_2_TỔNG.jpg;64;98;4;TỔNG
data/1/1759_1_SẼ.jpg;64;44;2;SẼ
data/1/1866_7_KÝ.jpg;64;38;2;KÝ
data/0/554_5_GỌI.jpg;64;67;3;GỌI
data/0/12_14_SỐ.jpg;64;47;2;SỐ
data/0/743_22_VƯƠNG.jpg;64;78;5;VƯƠNG
data/0/944_13_KHÁC.jpg;64;67;4;KHÁC
data/0/600_8_TRANG.jpg;64;78;5;TRANG
data/1/1347_3_ĐẤU.jpg;64;76;3;ĐẤU
data/1/1576_0_11.jpg;64;55;2;11
data/1/1463_6_BỐN.jpg;64;68;3;BỐN
data/1/1829_5_MỸ.jpg;64;65;2;MỸ
data/0/868_12_KẾT.jpg;64;51;3;KẾT
data/1/1177_1_VÌ.jpg;64;34;2;VÌ
data/0/646_11_VLS.jpg;64;63;3;VLS
data/1/1692_0_ANSEL.jpg;64;63;5;ANSEL
data/0/791_1_HẦU.jpg;64;89;3;HẦU
data/1/1486_9_BỘ.jpg;64;40;2;BỘ
data/0/382_2_CỦA.jpg;64;56;3;CỦA
data/0/11_1_TUỔI.jpg;64;91;4;TUỔI
data/1/1780_7_ÂU.jpg;64;62;2;ÂU
data/1/1202_13_ĐỊNH.jpg;64;79;4;ĐỊNH
data/0/729_1_SAI.jpg;64;41;3;SAI
data/1/1219_7_KHÁ.jpg;64;84;3;KHÁ
data/1/1792_5_THÀNH.jpg;64;95;5;THÀNH
data/0/213_11_VÀO.jpg;64;60;3;VÀO
data/1/1391_2_LÀ.jpg;64;35;2;LÀ
data/0/850_20_CHUYỂN.jpg;64;103;6;CHUYỂN
data/1/1539_4_NGÀY.jpg;64;68;4;NGÀY
data/0/840_21_ĐỊNH.jpg;64;57;4;ĐỊNH
data/0/461_0_BỘ.jpg;64;49;2;BỘ
data/1/1158_11_BASQUE.jpg;64;97;6;BASQUE
data/1/1357_4_NHIỀU.jpg;64;117;5;NHIỀU
data/0/144_9_1981.jpg;64;100;4;1981
data/1/1222_16_NGOÀI.jpg;64;74;5;NGOÀI
data/0/30_22_THỂ.jpg;64;42;3;THỂ
data/0/329_3_VĂN.jpg;64;84;3;VĂN
data/1/1835_2_CỦA.jpg;64;46;3;CỦA
data/0/94_4_LIỀN.jpg;64;75;4;LIỀN
data/0/189_2_SẼ.jpg;64;29;2;SẼ
data/1/1138_10_GIỮA.jpg;64;54;4;GIỮA
data/0/770_10_PHỤC.jpg;64;59;4;PHỤC
data/1/1683_12_TẠI.jpg;64;42;3;TẠI
data/1/1338_5_TRUẤT.jpg;64;71;5;TRUẤT
data/0/257_1_NGÀY.jpg;64;88;4;NGÀY
data/1/1632_15_CHO.jpg;64;80;3;CHO
data/1/1401_18_CUỘC.jpg;64;54;4;CUỘC
data/0/510_10_NHANH.jpg;64;96;5;NHANH
data/0/2_13_CỦA.jpg;64;76;3;CỦA
data/0/331_16_CĂN.jpg;64;55;3;CĂN
data/1/1828_18_BỞI.jpg;64;40;3;BỞI
data/0/25_8_DÀNH.jpg;64;71;4;DÀNH
data/1/1722_5_MỀM.jpg;64;74;3;MỀM
data/0/291_0_AI.jpg;64;32;2;AI
data/1/1106_13_BẰNG.jpg;64;74;4;BẰNG
data/1/1197_7_SAU.jpg;64;55;3;SAU
data/1/1717_5_ĐẦU.jpg;64;101;3;ĐẦU
data/1/1547_1_NĂM.jpg;64;121;3;NĂM
data/0/824_3_HƠI.jpg;64;62;3;HƠI
data/1/1847_7_TRIỆU.jpg;64;103;5;TRIỆU
data/1/1770_2_TỤC.jpg;64;55;3;TỤC
data/1/1369_3_RIÊNG.jpg;64;75;5;RIÊNG
"data/0/988_12_LIVES"""""".jpg";64;192;8;"LIVES"""""""
data/0/232_0_BẢO.jpg;64;94;3;BẢO
data/0/847_6_VÀ.jpg;64;30;2;VÀ
data/1/1784_7_SƠ.jpg;64;54;2;SƠ
data/1/1278_6_QUAN.jpg;64;74;4;QUAN
data/1/1666_1_TÂN.jpg;64;111;3;TÂN
data/0/385_0_BỞI.jpg;64;49;3;BỞI
data/1/1246_1_ÂM.jpg;64;78;2;ÂM
data/0/147_10_THU.jpg;64;100;3;THU
data/1/1767_4_SINH.jpg;64;105;4;SINH
data/0/172_12_ĐÃ.jpg;64;34;2;ĐÃ
data/1/1717_1_NINH.jpg;64;110;4;NINH
data/0/122_0_BĂNG.jpg;64;113;4;BĂNG
data/1/1784_17_TIẾP.jpg;64;86;4;TIẾP
data/0/802_2_HAI.jpg;64;65;3;HAI
data/1/1965_8_NGƯỜI.jpg;64;109;5;NGƯỜI
data/1/1420_2_MƯỜNG.jpg;64;129;5;MƯỜNG
data/0/634_0_BEC.jpg;64;63;3;BEC
data/1/1629_6_CỦA.jpg;64;42;3;CỦA
data/1/1344_11_NGẮN.jpg;64;59;4;NGẮN
data/0/950_15_KỲ.jpg;64;60;2;KỲ
data/1/1999_5_CÁC.jpg;64;52;3;CÁC
data/0/713_10_MẠI.jpg;64;54;3;MẠI
data/1/1642_22_CẤU.jpg;64;44;3;CẤU
data/0/768_0_BAO.jpg;64;67;3;BAO
data/1/1470_14_CUỘC.jpg;64;74;4;CUỘC
data/0/910_5_TRÍ.jpg;64;54;3;TRÍ
data/0/1_6_TRONG.jpg;64;93;5;TRONG
data/1/1667_0_BẮC.jpg;64;129;3;BẮC
data/0/896_11_THỨ.jpg;64;49;3;THỨ
data/1/1527_3_ĐẨY.jpg;64;44;3;ĐẨY
data/0/700_8_CỦA.jpg;64;43;3;CỦA
data/1/1372_3_BBC.jpg;64;77;3;BBC
data/0/938_2_ZEALAND.jpg;64;137;7;ZEALAND
data/1/1895_2_OPLUS.jpg;64;123;5;OPLUS
data/0/255_3_SONGHAI.jpg;64;111;7;SONGHAI
data/1/1964_3_BÌNH.jpg;64;72;4;BÌNH
data/1/1628_8_VÀ.jpg;64;46;2;VÀ
data/1/1812_1_TRÙM.jpg;64;95;4;TRÙM
data/1/1535_6_CHO.jpg;64;69;3;CHO
data/0/496_14_MIỀN.jpg;64;92;4;MIỀN
data/0/570_4_NĂM.jpg;64;63;3;NĂM
data/1/1089_2_VÀI.jpg;64;57;3;VÀI
data/0/142_21_LƯỢT.jpg;64;74;4;LƯỢT
data/1/1034_0_BỆNH.jpg;64;120;4;BỆNH
data/1/1708_0_1949.jpg;64;114;4;1949
data/0/237_14_THẨM.jpg;64;71;4;THẨM
data/1/1559_11_VIẾT.jpg;64;67;4;VIẾT
data/0/114_3_THỜ.jpg;64;49;3;THỜ
data/1/1205_16_LẬP.jpg;64;49;3;LẬP
data/0/477_5_CƯ.jpg;64;67;2;CƯ
data/0/817_4_THỂ.jpg;64;78;3;THỂ
data/0/46_2_NGƯỜI.jpg;64;103;5;NGƯỜI
data/0/342_5_PHILIPPINES.jpg;64;263;11;PHILIPPINES
data/0/123_14_TÁC.jpg;64;35;3;TÁC
data/1/1082_12_NHÂN.jpg;64;139;4;NHÂN
data/0/654_1_QUÂN.jpg;64;119;4;QUÂN
data/1/1238_5_TỔ.jpg;64;73;2;TỔ
data/0/205_5_OP.jpg;64;61;2;OP
data/0/16_1_TƯỢNG.jpg;64;115;5;TƯỢNG
data/0/277_0_1966.jpg;64;59;4;1966
data/0/443_3_TRỞ.jpg;64;60;3;TRỞ
data/1/1623_7_PHÒNG.jpg;64;96;5;PHÒNG
data/0/272_15_THỜI.jpg;64;55;4;THỜI
data/0/939_12_TỪ.jpg;64;29;2;TỪ
data/1/1914_5_DÕI.jpg;64;41;3;DÕI
data/1/1951_1_TẢ.jpg;64;59;2;TẢ
data/0/939_21_TIẾN.jpg;64;44;4;TIẾN
data/0/461_26_TỪ.jpg;64;56;2;TỪ
data/1/1690_25_VÀO.jpg;64;47;3;VÀO
data/0/815_3_NINH.jpg;64;83;4;NINH
data/0/729_6_TỪ.jpg;64;37;2;TỪ
data/0/17_3_HUYỀN.jpg;64;170;5;HUYỀN
data/0/368_16_CÁC.jpg;64;40;3;CÁC
data/0/54_0_ATLÉTICO.jpg;64;287;8;ATLÉTICO
data/0/889_6_ĐUA.jpg;64;79;3;ĐUA
data/0/503_2_TRÒ.jpg;64;59;3;TRÒ
data/1/1452_2_PHÁP.jpg;64;68;4;PHÁP
data/1/1427_0_17.jpg;64;38;2;17
data/1/1473_0_BÀ.jpg;64;36;2;BÀ
data/0/368_25_DỊCH.jpg;64;46;4;DỊCH
data/0/328_25_ASEAN.jpg;64;62;5;ASEAN
data/0/535_4_DUY.jpg;64;61;3;DUY
data/0/458_16_TẠI.jpg;64;61;3;TẠI
data/0/328_2_HỘI.jpg;64;42;3;HỘI
data/1/1629_30_ĐỂ.jpg;64;33;2;ĐỂ
data/1/1344_15_THI.jpg;64;36;3;THI
data/1/1084_18_THÀNH.jpg;64;73;5;THÀNH
data/1/1945_13_VÒNG.jpg;64;55;4;VÒNG
data/0/205_1_CUNG.jpg;64;82;4;CUNG
data/1/1835_13_ĐƯỢC.jpg;64;63;4;ĐƯỢC
"data/1/1647_3_PRAYER"""".jpg";64;129;8;"PRAYER"""""
data/0/655_12_NHA.jpg;64;54;3;NHA
data/0/836_35_QUỐC.jpg;64;55;4;QUỐC
data/1/1858_4_ĐI.jpg;64;41;2;ĐI
data/0/134_20_DECCAN.jpg;64;72;6;DECCAN
data/1/1844_26_KẾ.jpg;64;61;2;KẾ
data/1/1071_20_TOWN.jpg;64;55;4;TOWN
data/1/1539_0_BỆNH.jpg;64;70;4;BỆNH
data/1/1540_9_TỔNG.jpg;64;94;4;TỔNG
data/0/849_3_MỘT.jpg;64;90;3;MỘT
data/1/1191_0_BỊ.jpg;64;44;2;BỊ
data/0/695_1_CUỘC.jpg;64;77;4;CUỘC
data/0/725_3_HẬU.jpg;64;73;3;HẬU
data/0/66_1_THỪA.jpg;64;61;4;THỪA
data/1/1700_1_NƯỚC.jpg;64;91;4;NƯỚC
data/0/817_14_CỦA.jpg;64;84;3;CỦA
data/0/141_3_BÃI.jpg;64;87;3;BÃI
data/0/537_0_BẰNG.jpg;64;81;4;BẰNG
data/0/937_5_CHIẾN.jpg;64;77;5;CHIẾN
data/0/655_13_LÀ.jpg;64;34;2;LÀ
data/0/847_3_MẠNH.jpg;64;57;4;MẠNH
data/0/359_0_BỘ.jpg;64;31;2;BỘ
data/1/1229_19_TỚI.jpg;64;36;3;TỚI
data/1/1730_0_ABKHAZIA.jpg;64;188;8;ABKHAZIA
data/1/1388_10_TRIỂN.jpg;64;80;5;TRIỂN
data/1/1629_11_VÀ.jpg;64;30;2;VÀ
data/0/449_4_HOẠCH.jpg;64;89;5;HOẠCH
data/1/1344_27_NĂM.jpg;64;47;3;NĂM
data/0/311_6_TRONG.jpg;64;110;5;TRONG
data/1/1356_10_CÁC.jpg;64;45;3;CÁC
data/1/1409_9_BẬT.jpg;64;52;3;BẬT
data/1/1043_8_VINH.jpg;64;64;4;VINH
data/1/1000_5_2.jpg;64;32;1;2
data/0/884_1_VÀ.jpg;64;73;2;VÀ
data/0/120_2_SẼ.jpg;64;37;2;SẼ
data/0/523_11_BỞI.jpg;64;47;3;BỞI
data/1/1979_5_VĂN.jpg;64;59;3;VĂN
data/0/286_11_SÔI.jpg;64;38;3;SÔI
data/0/29_9_CHÍNH.jpg;64;99;5;CHÍNH
data/0/834_8_HOÀNG.jpg;64;140;5;HOÀNG
data/0/531_12_CHIẾN.jpg;64;56;5;CHIẾN
data/0/700_16_MẠI.jpg;64;44;3;MẠI
data/0/306_10_VAI.jpg;64;47;3;VAI
data/1/1844_29_TA.jpg;64;63;2;TA
data/1/1787_0_BAO.jpg;64;60;3;BAO
data/1/1018_16_SỬ.jpg;64;39;2;SỬ
data/0/299_10_KHÔNG.jpg;64;146;5;KHÔNG
data/1/1312_19_1958.jpg;64;95;4;1958
data/0/922_17_TƯ.jpg;64;63;2;TƯ
data/1/1414_16_THÁI.jpg;64;70;4;THÁI
data/1/1036_0_BẢO.jpg;64;62;3;BẢO
data/0/120_13_KHÔNG.jpg;64;86;5;KHÔNG
data/1/1722_7_400.jpg;64;62;3;400
data/0/683_15_DỤNG.jpg;64;81;4;DỤNG
data/1/1053_5_QUA.jpg;64;65;3;QUA
data/0/307_1_GIÀ.jpg;64;71;3;GIÀ
data/1/1767_9_SÔNG.jpg;64;121;4;SÔNG
data/0/158_2_TẠI.jpg;64;68;3;TẠI
data/0/222_8_BANG.jpg;64;114;4;BANG
data/1/1840_1_ĐIỆU.jpg;64;96;4;ĐIỆU
data/1/1870_1_TỒN.jpg;64;79;3;TỒN
data/0/973_0_ẢNH.jpg;64;107;3;ẢNH
data/1/1470_4_QUYỀN.jpg;64;89;5;QUYỀN
data/0/346_15_THUỶ.jpg;64;58;4;THUỶ
data/1/1605_3_ẢNH.jpg;64;72;3;ẢNH
data/0/500_12_VÀO.jpg;64;83;3;VÀO
data/1/1970_9_HOÀNG.jpg;64;88;5;HOÀNG
data/0/461_11_INTEL.jpg;64;95;5;INTEL
data/0/402_3_LÊN.jpg;64;73;3;LÊN
data/1/1143_4_BỐ.jpg;64;43;2;BỐ
data/1/1721_2_GIƯỜNG.jpg;64;117;6;GIƯỜNG
data/0/700_2_CẢ.jpg;64;27;2;CẢ
data/1/1472_9_PHẦN.jpg;64;109;4;PHẦN
data/0/435_5_NÀY.jpg;64;44;3;NÀY
data/1/1187_7_A.jpg;64;21;1;A
data/0/803_4_1980.jpg;64;42;4;1980
data/0/39_4_CHÚA.jpg;64;64;4;CHÚA
data/1/1024_0_ÁP.jpg;64;50;2;ÁP
data/0/398_2_ĐƯỜNG.jpg;64;139;5;ĐƯỜNG
data/0/477_8_QUỐC.jpg;64;109;4;QUỐC
data/1/1856_10_HÀNG.jpg;64;97;4;HÀNG
data/1/1096_11_PHÒNG.jpg;64;161;5;PHÒNG
data/0/952_0_BÓNG.jpg;64;105;4;BÓNG
data/1/1394_10_CẢ.jpg;64;42;2;CẢ
data/1/1638_10_CHÍNH.jpg;64;108;5;CHÍNH
data/0/39_11_TỰ.jpg;64;36;2;TỰ
data/1/1165_1_KHU.jpg;64;65;3;KHU
data/1/1173_7_CHÍNH.jpg;64;91;5;CHÍNH
data/0/782_14_NỮA.jpg;64;59;3;NỮA
data/0/45_2_NGAY.jpg;64;117;4;NGAY
data/1/1934_33_NĂM.jpg;64;48;3;NĂM
data/0/472_0_BẮC.jpg;64;89;3;BẮC
data/1/1419_5_DỤNG.jpg;64;79;4;DỤNG
data/1/1413_6_THỐNG.jpg;64;152;5;THỐNG
data/1/1695_5_CÔNG.jpg;64;78;4;CÔNG
data/1/1517_0_BIẾN.jpg;64;62;4;BIẾN
data/0/693_9_HÀNH.jpg;64;61;4;HÀNH
data/1/1358_2_THU.jpg;64;101;3;THU
data/1/1272_8_2.jpg;64;26;1;2
data/1/1989_9_LÀM.jpg;64;81;3;LÀM
data/1/1820_4_CÔNG.jpg;64;128;4;CÔNG
data/1/1160_10_TẠI.jpg;64;48;3;TẠI
data/1/1904_9_1991.jpg;64;85;4;1991
data/0/44_18_CỦA.jpg;64;46;3;CỦA
data/1/1328_10_PENH.jpg;64;51;4;PENH
data/0/247_8_Ý.jpg;64;23;1;Ý
data/1/1625_2_CẢ.jpg;64;45;2;CẢ
data/1/1331_2_MỸ.jpg;64;58;2;MỸ
data/1/1585_0_9.jpg;64;38;1;9
data/0/795_9_QUAN.jpg;64;64;4;QUAN
data/0/611_3_VỆ.jpg;64;43;2;VỆ
data/1/1741_9_PHÁP.jpg;64;94;4;PHÁP
data/1/1745_9_NÓ.jpg;64;48;2;NÓ
data/1/1941_21_VI.jpg;64;45;2;VI
data/1/1730_31_VIẾT.jpg;64;92;4;VIẾT
data/1/1262_15_SỢ.jpg;64;31;2;SỢ
data/1/1896_9_KỲ.jpg;64;41;2;KỲ
data/1/1192_9_NỤ.jpg;64;60;2;NỤ
data/1/1097_0_BỘ.jpg;64;42;2;BỘ
data/1/1573_1_ĐÃ.jpg;64;40;2;ĐÃ
data/0/477_12_VÀ.jpg;64;59;2;VÀ
data/0/885_0_ANGKOR.jpg;64;168;6;ANGKOR
data/1/1067_4_BỊ.jpg;64;33;2;BỊ
data/1/1999_3_THƯỜNG.jpg;64;107;6;THƯỜNG
data/1/1052_16_TRONG.jpg;64;110;5;TRONG
data/1/1782_2_LÝ.jpg;64;36;2;LÝ
data/1/1802_7_NAM.jpg;64;79;3;NAM
data/0/255_4_VÀ.jpg;64;40;2;VÀ
data/1/1809_0_BỘ.jpg;64;47;2;BỘ
data/0/858_7_HỌC.jpg;64;51;3;HỌC
data/1/1295_9_BÁN.jpg;64;92;3;BÁN
data/0/916_2_NGHỆ.jpg;64;78;4;NGHỆ
data/0/334_7_VỚI.jpg;64;71;3;VỚI
data/1/1579_4_ÁO.jpg;64;45;2;ÁO
data/1/1379_2_VÊ.jpg;64;49;2;VÊ
data/0/875_2_ĐẢO.jpg;64;91;3;ĐẢO
data/0/750_15_MÁY.jpg;64;57;3;MÁY
data/1/1769_1_MƯƠI.jpg;64;46;4;MƯƠI
data/1/1970_0_AFER.jpg;64;63;4;AFER
data/1/1084_8_ĐANG.jpg;64;63;4;ĐANG
data/0/32_0_BÓNG.jpg;64;121;4;BÓNG
data/1/1255_14_THẦN.jpg;64;69;4;THẦN
data/1/1963_12_EDWARD.jpg;64;113;6;EDWARD
data/1/1313_1_TRANH.jpg;64;172;5;TRANH
data/0/741_3_NGƯỜI.jpg;64;112;5;NGƯỜI
data/0/619_0_BỎ.jpg;64;52;2;BỎ
data/0/468_6_6.jpg;64;25;1;6
data/0/497_3_PHỤC.jpg;64;83;4;PHỤC
data/1/1900_17_TRONG.jpg;64;77;5;TRONG
data/1/1126_4_MƯỚN.jpg;64;89;4;MƯỚN
data/0/733_0_BÀ.jpg;64;53;2;BÀ
data/1/1691_2_VỊ.jpg;64;53;2;VỊ
data/0/435_4_GIẢI.jpg;64;43;4;GIẢI
data/1/1756_2_VÀO.jpg;64;66;3;VÀO
data/0/537_4_ĂN.jpg;64;43;2;ĂN
data/1/1344_6_CỦA.jpg;64;43;3;CỦA
data/1/1902_5_LÀ.jpg;64;38;2;LÀ
data/0/864_7_CHO.jpg;64;53;3;CHO
data/1/1250_0_ANH.jpg;64;85;3;ANH
data/0/959_1_VIỆN.jpg;64;109;4;VIỆN
data/0/683_5_TÔNG.jpg;64;71;4;TÔNG
data/1/1225_6_SỐ.jpg;64;55;2;SỐ
data/0/44_13_ĐỊNH.jpg;64;51;4;ĐỊNH
data/0/508_13_SAU.jpg;64;92;3;SAU
data/0/293_4_ALEXANDER.jpg;64;106;9;ALEXANDER
data/1/1693_1_TRẠM.jpg;64;117;4;TRẠM
data/0/924_15_HỌ.jpg;64;40;2;HỌ
data/0/100_2_TẦNG.jpg;64;73;4;TẦNG
data/1/1902_6_LOÁT.jpg;64;90;4;LOÁT
data/1/1791_11_GIA.jpg;64;54;3;GIA
data/1/1655_0_ẤN.jpg;64;27;2;ẤN
data/0/370_14_SẴN.jpg;64;74;3;SẴN
data/0/259_9_LÀM.jpg;64;54;3;LÀM
data/1/1865_15_SỰ.jpg;64;52;2;SỰ
data/1/1993_0_BERLIN.jpg;64;142;6;BERLIN
data/1/1838_8_ĐỨC.jpg;64;89;3;ĐỨC
data/0/235_16_TUỲ.jpg;64;51;3;TUỲ
data/0/511_4_1915.jpg;64;99;4;1915
data/1/1216_0_BÊN.jpg;64;62;3;BÊN
data/0/405_13_MỎ.jpg;64;41;2;MỎ
data/1/1224_2_HỢP.jpg;64;59;3;HỢP
